id_cliente,antiguedad_cliente,estado_civil,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,nivel_tarjeta,operaciones_ult_12m,personas_a_cargo
713516433,36.0,SOLTERO,ACTIVO,2934.0,F,5383.0,UNIVERSITARIO_INCOMPLETO,Blue,80,3
715140933,39.0,SOLTERO,ACTIVO,3704.0,F,21425.0,UNIVERSITARIO_COMPLETO,Silver,60,3
721498008,35.0,SOLTERO,ACTIVO,3966.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,57,3
712642533,26.0,DESCONOCIDO,ACTIVO,3788.0,M,32866.0,DESCONOCIDO,Blue,76,3
717189183,24.0,SOLTERO,ACTIVO,2665.0,M,10467.0,POSGRADO_COMPLETO,Blue,65,1
708902883,36.0,SOLTERO,ACTIVO,3364.0,M,12856.0,UNIVERSITARIO_COMPLETO,Blue,61,2
717242058,39.0,CASADO,PASIVO,2134.0,F,3981.0,UNIVERSITARIO_COMPLETO,Blue,42,5
817889583,56.0,SOLTERO,PASIVO,2260.0,F,9721.0,UNIVERSITARIO_COMPLETO,Blue,46,0
715628733,36.0,SOLTERO,ACTIVO,3157.0,F,7587.0,DESCONOCIDO,Blue,59,4
716613933,36.0,SOLTERO,ACTIVO,3651.0,F,3417.0,SECUNDARIO_COMPLETO,Blue,60,3
712709508,40.0,SOLTERO,ACTIVO,2645.0,F,8012.0,DESCONOCIDO,Blue,63,2
716306583,36.0,SOLTERO,PASIVO,2325.0,M,3812.0,UNIVERSITARIO_COMPLETO,Blue,45,0
720026058,36.0,CASADO,ACTIVO,3526.0,M,21378.0,UNIVERSITARIO_COMPLETO,Blue,64,3
756397458,47.0,SOLTERO,ACTIVO,3170.0,F,12873.0,UNIVERSITARIO_COMPLETO,Silver,70,1
814489683,29.0,SOLTERO,ACTIVO,2596.0,F,5387.0,DESCONOCIDO,Blue,59,2
712644483,39.0,SOLTERO,ACTIVO,4270.0,M,20229.0,SECUNDARIO_COMPLETO,Blue,62,3
789111483,34.0,DESCONOCIDO,ACTIVO,4255.0,M,16546.0,UNIVERSITARIO_COMPLETO,Blue,75,3
709573533,34.0,CASADO,ACTIVO,3914.0,M,11191.0,UNIVERSITARIO_INCOMPLETO,Blue,71,3
807137808,40.0,DIVORCIADO,ACTIVO,3494.0,M,17576.0,SECUNDARIO_COMPLETO,Blue,67,3
711861258,36.0,SOLTERO,ACTIVO,4046.0,F,4182.0,UNIVERSITARIO_INCOMPLETO,Blue,57,1
716660583,37.0,SOLTERO,ACTIVO,3696.0,M,10271.0,UNIVERSITARIO_COMPLETO,Blue,72,0
717222033,28.0,SOLTERO,ACTIVO,4272.0,F,1647.0,DESCONOCIDO,Blue,76,3
716617608,36.0,SOLTERO,ACTIVO,1936.0,F,1560.0,SECUNDARIO_COMPLETO,Blue,58,1
716786808,30.0,SOLTERO,ACTIVO,3838.0,M,1659.0,POSGRADO_INCOMPLETO,Blue,66,5
718882008,27.0,SOLTERO,ACTIVO,4960.0,M,22487.0,SECUNDARIO_COMPLETO,Blue,73,1
770975133,23.0,DESCONOCIDO,ACTIVO,4382.0,M,5403.0,UNIVERSITARIO_COMPLETO,Blue,74,0
715234008,36.0,SOLTERO,ACTIVO,4216.0,F,4717.0,SECUNDARIO_COMPLETO,Blue,67,1
709326183,40.0,SOLTERO,ACTIVO,3447.0,M,5180.0,SECUNDARIO_COMPLETO,Blue,74,2
712319958,29.0,CASADO,ACTIVO,3853.0,M,12154.0,SECUNDARIO_COMPLETO,Blue,71,4
712198983,36.0,CASADO,ACTIVO,3169.0,M,3258.0,UNIVERSITARIO_COMPLETO,Blue,67,4
772103208,33.0,DESCONOCIDO,ACTIVO,3534.0,F,13349.0,SECUNDARIO_COMPLETO,Blue,78,5
718737708,33.0,SOLTERO,ACTIVO,4202.0,M,31458.0,UNIVERSITARIO_COMPLETO,Blue,66,4
821351958,36.0,CASADO,ACTIVO,3308.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,54,4
716142858,36.0,CASADO,ACTIVO,3914.0,F,10961.0,UNIVERSITARIO_INCOMPLETO,Silver,77,4
826079508,44.0,DESCONOCIDO,ACTIVO,3654.0,M,8904.0,DESCONOCIDO,Blue,65,2
773236983,40.0,CASADO,ACTIVO,1839.0,M,2498.0,SECUNDARIO_COMPLETO,Blue,29,4
826717533,38.0,DESCONOCIDO,ACTIVO,4631.0,M,16105.0,UNIVERSITARIO_COMPLETO,Blue,76,3
789334458,33.0,DESCONOCIDO,ACTIVO,4197.0,F,34516.0,UNIVERSITARIO_COMPLETO,Silver,67,3
814092858,44.0,DESCONOCIDO,ACTIVO,4372.0,F,2222.0,UNIVERSITARIO_COMPLETO,Blue,65,3
721233033,38.0,SOLTERO,PASIVO,1474.0,M,4915.0,SECUNDARIO_COMPLETO,Blue,36,2
708355683,38.0,CASADO,ACTIVO,2976.0,F,16815.0,UNIVERSITARIO_COMPLETO,Blue,65,4
720303933,36.0,CASADO,ACTIVO,4526.0,M,3340.0,UNIVERSITARIO_COMPLETO,Blue,82,2
708665133,28.0,CASADO,ACTIVO,4003.0,M,3654.0,UNIVERSITARIO_COMPLETO,Blue,67,2
828236133,45.0,CASADO,ACTIVO,4269.0,M,10541.0,UNIVERSITARIO_COMPLETO,Blue,92,2
712000758,39.0,SOLTERO,ACTIVO,3997.0,M,34516.0,UNIVERSITARIO_INCOMPLETO,Silver,54,4
715378383,36.0,SOLTERO,ACTIVO,3639.0,F,34516.0,UNIVERSITARIO_COMPLETO,Silver,76,4
779502333,32.0,SOLTERO,PASIVO,1480.0,M,34516.0,UNIVERSITARIO_COMPLETO,Silver,37,4
803124408,35.0,CASADO,PASIVO,1926.0,F,11538.0,DESCONOCIDO,Blue,53,3
769985883,39.0,SOLTERO,ACTIVO,3549.0,M,1613.0,UNIVERSITARIO_COMPLETO,Blue,65,2
789964983,36.0,DIVORCIADO,PASIVO,1724.0,M,9569.0,UNIVERSITARIO_COMPLETO,Blue,35,2
709297608,26.0,SOLTERO,PASIVO,1585.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,32,3
716971833,29.0,CASADO,ACTIVO,4496.0,F,13126.0,UNIVERSITARIO_INCOMPLETO,Blue,61,2
801373833,43.0,DIVORCIADO,ACTIVO,2920.0,M,1922.0,UNIVERSITARIO_INCOMPLETO,Blue,46,4
716040783,36.0,DESCONOCIDO,ACTIVO,4178.0,F,14521.0,UNIVERSITARIO_COMPLETO,Silver,66,3
827055333,39.0,SOLTERO,ACTIVO,2015.0,M,8513.0,UNIVERSITARIO_COMPLETO,Blue,37,3
817977933,56.0,SOLTERO,PASIVO,2288.0,F,1931.0,UNIVERSITARIO_COMPLETO,Blue,48,0
772116408,39.0,SOLTERO,ACTIVO,2377.0,M,2421.0,SECUNDARIO_COMPLETO,Blue,56,1
734924658,36.0,CASADO,ACTIVO,4123.0,F,1478.0,SECUNDARIO_COMPLETO,Blue,67,5
711775383,36.0,SOLTERO,ACTIVO,4059.0,M,2466.0,UNIVERSITARIO_COMPLETO,Blue,66,1
715019058,36.0,DIVORCIADO,ACTIVO,2933.0,F,2501.0,POSGRADO_INCOMPLETO,Blue,65,2
780715683,30.0,SOLTERO,ACTIVO,3582.0,M,13602.0,POSGRADO_COMPLETO,Blue,69,3
827341383,34.0,SOLTERO,ACTIVO,3607.0,M,3094.0,UNIVERSITARIO_COMPLETO,Blue,81,3
708757233,32.0,CASADO,ACTIVO,3697.0,F,2485.0,SECUNDARIO_COMPLETO,Blue,77,2
710504283,39.0,CASADO,ACTIVO,4014.0,M,14817.0,UNIVERSITARIO_INCOMPLETO,Blue,70,1
713919183,39.0,CASADO,ACTIVO,4630.0,M,13824.0,DESCONOCIDO,Blue,74,3
789717708,37.0,CASADO,ACTIVO,4180.0,F,3943.0,DESCONOCIDO,Blue,82,1
713171358,36.0,SOLTERO,ACTIVO,3880.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,74,4
773140683,43.0,CASADO,ACTIVO,4191.0,M,3797.0,DESCONOCIDO,Blue,65,0
716358033,43.0,SOLTERO,ACTIVO,5004.0,F,6189.0,UNIVERSITARIO_COMPLETO,Blue,65,1
826410708,36.0,CASADO,ACTIVO,5554.0,M,22956.0,DESCONOCIDO,Blue,64,4
711679533,43.0,DIVORCIADO,ACTIVO,2600.0,M,5569.0,POSGRADO_INCOMPLETO,Blue,60,2
711342483,36.0,CASADO,ACTIVO,3896.0,M,2418.0,UNIVERSITARIO_INCOMPLETO,Blue,58,1
720242733,36.0,SOLTERO,ACTIVO,3718.0,M,1963.0,DESCONOCIDO,Blue,75,4
721213833,32.0,DESCONOCIDO,ACTIVO,3780.0,F,7966.0,SECUNDARIO_COMPLETO,Blue,75,2
756624183,44.0,CASADO,ACTIVO,3507.0,F,7742.0,UNIVERSITARIO_COMPLETO,Blue,69,3
717622308,36.0,SOLTERO,ACTIVO,4232.0,F,2074.0,SECUNDARIO_COMPLETO,Blue,75,0
744307008,44.0,CASADO,ACTIVO,3890.0,M,4988.0,UNIVERSITARIO_INCOMPLETO,Blue,74,1
714629358,34.0,DIVORCIADO,PASIVO,1796.0,F,4948.0,UNIVERSITARIO_COMPLETO,Blue,41,3
708871158,42.0,SOLTERO,ACTIVO,3516.0,M,28701.0,UNIVERSITARIO_COMPLETO,Silver,57,1
710979033,20.0,SOLTERO,ACTIVO,3046.0,M,6607.0,DESCONOCIDO,Blue,73,0
711538758,36.0,SOLTERO,PASIVO,1954.0,M,24657.0,UNIVERSITARIO_COMPLETO,Blue,46,5
818903583,39.0,DIVORCIADO,ACTIVO,3628.0,M,16034.0,UNIVERSITARIO_INCOMPLETO,Blue,59,5
717655458,28.0,DESCONOCIDO,ACTIVO,3819.0,F,16903.0,UNIVERSITARIO_INCOMPLETO,Silver,61,2
712980333,36.0,DIVORCIADO,ACTIVO,2584.0,M,24149.0,UNIVERSITARIO_COMPLETO,Blue,66,3
822112383,48.0,CASADO,ACTIVO,3769.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,73,3
719987733,38.0,SOLTERO,PASIVO,1844.0,F,5026.0,DESCONOCIDO,Blue,37,3
719184783,41.0,SOLTERO,ACTIVO,3536.0,F,9352.0,UNIVERSITARIO_COMPLETO,Blue,71,1
719657583,40.0,CASADO,PASIVO,2310.0,M,9502.0,UNIVERSITARIO_COMPLETO,Blue,57,3
715857183,36.0,SOLTERO,ACTIVO,2150.0,M,4939.0,UNIVERSITARIO_INCOMPLETO,Blue,43,2
802031583,47.0,SOLTERO,ACTIVO,3711.0,M,22855.0,UNIVERSITARIO_INCOMPLETO,Blue,83,2
711529383,41.0,CASADO,ACTIVO,3163.0,F,6602.0,UNIVERSITARIO_COMPLETO,Blue,73,3
712988958,33.0,SOLTERO,ACTIVO,3253.0,M,2021.0,UNIVERSITARIO_COMPLETO,Blue,62,4
789713208,50.0,SOLTERO,PASIVO,2692.0,F,2936.0,POSGRADO_COMPLETO,Blue,29,0
713005908,36.0,CASADO,ACTIVO,4772.0,F,2255.0,UNIVERSITARIO_COMPLETO,Blue,83,2
712236483,36.0,SOLTERO,ACTIVO,4487.0,F,15704.0,UNIVERSITARIO_COMPLETO,Gold,71,2
711852783,36.0,CASADO,ACTIVO,3446.0,M,5746.0,DESCONOCIDO,Blue,56,2
780056733,22.0,SOLTERO,ACTIVO,2627.0,M,8436.0,DESCONOCIDO,Blue,63,3
796903083,36.0,CASADO,PASIVO,2584.0,F,1438.3,POSGRADO_COMPLETO,Blue,42,1
716014983,48.0,SOLTERO,ACTIVO,3755.0,F,8340.0,SECUNDARIO_COMPLETO,Blue,77,3
712521783,47.0,DESCONOCIDO,ACTIVO,3713.0,M,15108.0,UNIVERSITARIO_COMPLETO,Blue,65,3
780045708,26.0,SOLTERO,ACTIVO,4259.0,F,15104.0,UNIVERSITARIO_COMPLETO,Silver,79,3
719488008,36.0,CASADO,ACTIVO,1902.0,F,2490.0,UNIVERSITARIO_COMPLETO,Blue,34,1
771575058,33.0,CASADO,ACTIVO,3172.0,M,2009.0,UNIVERSITARIO_COMPLETO,Blue,55,1
779709033,29.0,CASADO,ACTIVO,3908.0,M,5735.0,DESCONOCIDO,Blue,75,4
709716258,36.0,DESCONOCIDO,ACTIVO,1807.0,M,7633.0,SECUNDARIO_COMPLETO,Blue,58,3
737986083,39.0,SOLTERO,ACTIVO,3139.0,M,23642.0,SECUNDARIO_COMPLETO,Blue,54,3
713343333,29.0,CASADO,ACTIVO,4065.0,M,6698.0,DESCONOCIDO,Blue,77,3
779331558,27.0,SOLTERO,ACTIVO,2598.0,F,1438.3,DESCONOCIDO,Blue,59,2
715371108,40.0,CASADO,PASIVO,1632.0,M,3728.0,UNIVERSITARIO_COMPLETO,Blue,42,3
714973758,36.0,SOLTERO,ACTIVO,2004.0,F,1438.3,UNIVERSITARIO_COMPLETO,Blue,25,3
718009158,41.0,SOLTERO,ACTIVO,3774.0,F,2563.0,UNIVERSITARIO_INCOMPLETO,Blue,83,3
789597408,32.0,SOLTERO,ACTIVO,4712.0,F,17814.0,POSGRADO_INCOMPLETO,Silver,76,1
712165308,36.0,SOLTERO,ACTIVO,4255.0,F,7738.0,POSGRADO_COMPLETO,Blue,61,2
719341683,31.0,CASADO,ACTIVO,4281.0,M,34516.0,DESCONOCIDO,Blue,72,2
708637758,37.0,SOLTERO,ACTIVO,3523.0,F,17345.0,UNIVERSITARIO_COMPLETO,Blue,64,3
779974758,40.0,SOLTERO,ACTIVO,3203.0,M,8706.0,UNIVERSITARIO_INCOMPLETO,Blue,54,2
772137183,41.0,SOLTERO,PASIVO,1822.0,M,31668.0,UNIVERSITARIO_COMPLETO,Blue,36,2
821815458,44.0,SOLTERO,ACTIVO,3398.0,M,19272.0,SECUNDARIO_COMPLETO,Blue,67,3
711708408,43.0,CASADO,ACTIVO,3967.0,F,4798.0,SECUNDARIO_COMPLETO,Blue,72,3
715682208,36.0,CASADO,ACTIVO,4629.0,M,9549.0,POSGRADO_COMPLETO,Blue,76,3
719914908,36.0,DIVORCIADO,ACTIVO,1701.0,M,11568.0,UNIVERSITARIO_INCOMPLETO,Silver,44,2
714744783,36.0,CASADO,ACTIVO,3825.0,F,6197.0,DESCONOCIDO,Blue,67,3
710809833,27.0,CASADO,ACTIVO,3193.0,M,34516.0,UNIVERSITARIO_COMPLETO,Silver,53,3
720942333,36.0,CASADO,ACTIVO,2043.0,M,5137.0,DESCONOCIDO,Blue,52,2
709423158,26.0,SOLTERO,ACTIVO,3592.0,M,1791.0,UNIVERSITARIO_COMPLETO,Blue,46,4
718307433,36.0,SOLTERO,ACTIVO,2025.0,F,7238.0,UNIVERSITARIO_COMPLETO,Blue,36,0
772607433,40.0,CASADO,ACTIVO,4107.0,M,4514.0,SECUNDARIO_COMPLETO,Blue,59,3
812449758,38.0,SOLTERO,PASIVO,2129.0,M,12254.0,SECUNDARIO_COMPLETO,Blue,42,3
801709308,38.0,CASADO,ACTIVO,4558.0,F,5366.0,UNIVERSITARIO_INCOMPLETO,Blue,56,4
778502958,35.0,DIVORCIADO,ACTIVO,2385.0,M,29812.0,DESCONOCIDO,Silver,50,3
806656083,43.0,CASADO,ACTIVO,4064.0,F,9559.0,UNIVERSITARIO_COMPLETO,Blue,70,2
821768658,48.0,SOLTERO,PASIVO,2474.0,M,13114.0,DESCONOCIDO,Blue,51,0
823635033,45.0,CASADO,ACTIVO,4200.0,F,8353.0,SECUNDARIO_COMPLETO,Blue,83,2
718739508,39.0,CASADO,ACTIVO,3863.0,F,5455.0,DESCONOCIDO,Blue,67,5
709272333,45.0,DESCONOCIDO,ACTIVO,4579.0,F,9899.0,UNIVERSITARIO_INCOMPLETO,Blue,73,1
721538883,37.0,SOLTERO,ACTIVO,4449.0,M,15578.0,UNIVERSITARIO_COMPLETO,Silver,81,4
718835583,41.0,CASADO,ACTIVO,3769.0,F,15641.0,UNIVERSITARIO_COMPLETO,Blue,76,1
827970933,42.0,CASADO,ACTIVO,4439.0,F,3504.0,UNIVERSITARIO_COMPLETO,Blue,70,4
719888358,38.0,DIVORCIADO,ACTIVO,2748.0,M,18432.0,DESCONOCIDO,Blue,58,1
717030633,34.0,SOLTERO,ACTIVO,3034.0,M,2369.0,UNIVERSITARIO_INCOMPLETO,Blue,51,4
716332533,36.0,DESCONOCIDO,ACTIVO,4712.0,F,3509.0,DESCONOCIDO,Blue,84,3
822964683,47.0,SOLTERO,ACTIVO,4351.0,F,2469.0,UNIVERSITARIO_COMPLETO,Blue,62,1
719335233,27.0,CASADO,ACTIVO,3610.0,F,14335.0,UNIVERSITARIO_INCOMPLETO,Silver,75,3
779683683,31.0,SOLTERO,ACTIVO,2344.0,M,4005.0,SECUNDARIO_COMPLETO,Blue,34,3
712653183,36.0,SOLTERO,ACTIVO,3675.0,F,1976.0,DESCONOCIDO,Blue,81,4
815085708,55.0,SOLTERO,PASIVO,1861.0,F,10882.0,SECUNDARIO_COMPLETO,Blue,46,0
715485483,36.0,CASADO,PASIVO,1479.0,F,3664.0,UNIVERSITARIO_COMPLETO,Blue,44,5
788912658,30.0,CASADO,ACTIVO,3144.0,F,3734.0,DESCONOCIDO,Blue,62,2
711396483,36.0,SOLTERO,ACTIVO,4505.0,M,6033.0,UNIVERSITARIO_COMPLETO,Blue,74,2
721523658,26.0,DESCONOCIDO,ACTIVO,3699.0,M,34516.0,SECUNDARIO_COMPLETO,Blue,77,5
789220008,45.0,CASADO,ACTIVO,1425.0,M,4531.0,SECUNDARIO_COMPLETO,Blue,27,3
716436483,36.0,DESCONOCIDO,ACTIVO,2521.0,F,6245.0,UNIVERSITARIO_INCOMPLETO,Blue,50,3
717661908,36.0,SOLTERO,ACTIVO,2681.0,M,34516.0,POSGRADO_COMPLETO,Silver,55,5
778459833,27.0,CASADO,ACTIVO,1789.0,M,11880.0,UNIVERSITARIO_COMPLETO,Blue,42,5
769448658,37.0,CASADO,ACTIVO,3492.0,F,4188.0,DESCONOCIDO,Blue,69,2
820346133,54.0,SOLTERO,ACTIVO,4154.0,F,9344.0,UNIVERSITARIO_INCOMPLETO,Blue,60,2
720119808,36.0,CASADO,ACTIVO,3342.0,M,24126.0,SECUNDARIO_COMPLETO,Blue,52,3
711176133,36.0,SOLTERO,ACTIVO,3366.0,M,2295.0,SECUNDARIO_COMPLETO,Blue,82,0
713750583,36.0,DESCONOCIDO,ACTIVO,2190.0,F,1928.0,UNIVERSITARIO_INCOMPLETO,Blue,30,1
769576608,49.0,SOLTERO,ACTIVO,3566.0,M,12814.0,UNIVERSITARIO_INCOMPLETO,Blue,76,1
708626058,34.0,CASADO,ACTIVO,4098.0,F,5242.0,UNIVERSITARIO_INCOMPLETO,Blue,68,2
794560833,31.0,CASADO,PASIVO,1913.0,F,5496.0,UNIVERSITARIO_COMPLETO,Blue,34,3
715401633,35.0,SOLTERO,ACTIVO,2111.0,F,4469.0,UNIVERSITARIO_COMPLETO,Blue,38,3
755220783,44.0,CASADO,ACTIVO,3576.0,M,8031.0,POSGRADO_COMPLETO,Blue,77,1
789603183,41.0,DESCONOCIDO,ACTIVO,3756.0,M,9728.0,SECUNDARIO_COMPLETO,Blue,57,4
718197108,36.0,SOLTERO,PASIVO,1430.0,M,12342.0,UNIVERSITARIO_COMPLETO,Blue,37,2
767564358,40.0,CASADO,ACTIVO,3197.0,F,4748.0,POSGRADO_COMPLETO,Blue,70,5
710333883,37.0,CASADO,PASIVO,1905.0,M,8808.0,UNIVERSITARIO_COMPLETO,Blue,42,3
789744033,38.0,SOLTERO,ACTIVO,3183.0,M,19999.0,UNIVERSITARIO_COMPLETO,Blue,69,2
789177333,36.0,CASADO,PASIVO,2104.0,F,1693.0,UNIVERSITARIO_COMPLETO,Blue,40,2
709887483,45.0,DIVORCIADO,ACTIVO,3527.0,M,6331.0,UNIVERSITARIO_INCOMPLETO,Blue,69,2
779765058,31.0,SOLTERO,ACTIVO,3817.0,M,9662.0,DESCONOCIDO,Blue,70,2
717262833,36.0,CASADO,ACTIVO,4345.0,F,2964.0,DESCONOCIDO,Blue,69,3
714878508,36.0,SOLTERO,ACTIVO,2051.0,F,5483.0,SECUNDARIO_COMPLETO,Blue,49,2
794510358,26.0,CASADO,ACTIVO,3754.0,M,33408.0,UNIVERSITARIO_COMPLETO,Blue,77,3
715033533,37.0,CASADO,ACTIVO,4422.0,F,3125.0,SECUNDARIO_COMPLETO,Blue,71,2
779400183,31.0,SOLTERO,ACTIVO,2484.0,M,2934.0,UNIVERSITARIO_COMPLETO,Blue,55,3
716636808,36.0,SOLTERO,ACTIVO,3572.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,55,3
710521383,38.0,SOLTERO,ACTIVO,2247.0,M,9810.0,UNIVERSITARIO_INCOMPLETO,Blue,41,3
720075558,36.0,CASADO,ACTIVO,3838.0,M,7084.0,UNIVERSITARIO_INCOMPLETO,Blue,66,4
708733983,36.0,SOLTERO,PASIVO,2122.0,F,5349.0,POSGRADO_COMPLETO,Blue,46,1
716468658,36.0,SOLTERO,ACTIVO,4101.0,F,3537.0,DESCONOCIDO,Blue,80,2
711079308,27.0,CASADO,PASIVO,1884.0,M,15186.0,UNIVERSITARIO_COMPLETO,Blue,33,3
717569283,36.0,SOLTERO,ACTIVO,4252.0,M,8896.0,POSGRADO_COMPLETO,Blue,70,5
787491483,29.0,DIVORCIADO,ACTIVO,3455.0,M,30733.0,DESCONOCIDO,Blue,80,3
779995833,39.0,CASADO,ACTIVO,3557.0,M,10177.0,DESCONOCIDO,Blue,64,0
714215058,33.0,CASADO,ACTIVO,4006.0,F,6848.0,SECUNDARIO_COMPLETO,Blue,82,3
719655258,36.0,SOLTERO,ACTIVO,3412.0,M,3196.0,UNIVERSITARIO_COMPLETO,Blue,72,0
789407958,33.0,CASADO,ACTIVO,4063.0,M,17165.0,UNIVERSITARIO_COMPLETO,Blue,62,1
713672208,33.0,DIVORCIADO,ACTIVO,3342.0,M,19939.0,POSGRADO_COMPLETO,Blue,76,1
715118058,36.0,CASADO,ACTIVO,5274.0,M,20274.0,UNIVERSITARIO_COMPLETO,Blue,66,3
720865383,45.0,SOLTERO,ACTIVO,4437.0,M,3378.0,UNIVERSITARIO_COMPLETO,Blue,50,3
711205758,33.0,SOLTERO,PASIVO,2534.0,M,34516.0,UNIVERSITARIO_INCOMPLETO,Silver,43,3
713701533,39.0,CASADO,ACTIVO,3578.0,M,9773.0,DESCONOCIDO,Blue,71,2
806264958,47.0,SOLTERO,ACTIVO,3211.0,F,7030.0,SECUNDARIO_COMPLETO,Blue,69,2
714659133,37.0,CASADO,PASIVO,2178.0,M,9410.0,SECUNDARIO_COMPLETO,Blue,41,5
778895883,31.0,CASADO,ACTIVO,4430.0,F,3668.0,DESCONOCIDO,Blue,76,1
712166583,38.0,CASADO,ACTIVO,3490.0,F,4096.0,UNIVERSITARIO_COMPLETO,Blue,66,0
716425833,36.0,SOLTERO,PASIVO,1797.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,35,2
714332658,35.0,SOLTERO,ACTIVO,3896.0,F,5596.0,UNIVERSITARIO_COMPLETO,Blue,65,3
713124558,34.0,CASADO,ACTIVO,4249.0,F,7210.0,UNIVERSITARIO_COMPLETO,Blue,75,2
719169783,43.0,CASADO,ACTIVO,2781.0,F,6897.0,UNIVERSITARIO_INCOMPLETO,Blue,57,2
714048783,36.0,SOLTERO,ACTIVO,4072.0,M,8026.0,SECUNDARIO_COMPLETO,Blue,72,2
708784908,34.0,DESCONOCIDO,ACTIVO,4435.0,F,18064.0,UNIVERSITARIO_COMPLETO,Blue,88,3
721268133,36.0,CASADO,ACTIVO,3495.0,M,11366.0,POSGRADO_INCOMPLETO,Blue,70,3
718270833,40.0,CASADO,ACTIVO,4100.0,F,13991.0,POSGRADO_INCOMPLETO,Silver,74,3
795343683,34.0,SOLTERO,ACTIVO,3935.0,F,1707.0,SECUNDARIO_COMPLETO,Blue,76,3
715611933,38.0,CASADO,ACTIVO,3632.0,F,23692.0,POSGRADO_COMPLETO,Blue,62,4
711184983,29.0,DESCONOCIDO,ACTIVO,3839.0,M,11191.0,DESCONOCIDO,Blue,73,5
779601783,31.0,CASADO,ACTIVO,4364.0,F,3476.0,UNIVERSITARIO_INCOMPLETO,Blue,88,5
756629133,54.0,SOLTERO,ACTIVO,2088.0,F,2721.0,UNIVERSITARIO_COMPLETO,Blue,37,1
784263558,37.0,SOLTERO,ACTIVO,3184.0,M,27781.0,UNIVERSITARIO_INCOMPLETO,Silver,61,2
720795858,25.0,SOLTERO,ACTIVO,3456.0,M,10534.0,UNIVERSITARIO_COMPLETO,Blue,72,4
712164333,29.0,CASADO,PASIVO,1758.0,M,12544.0,SECUNDARIO_COMPLETO,Blue,51,4
714387108,43.0,SOLTERO,ACTIVO,3481.0,M,10458.0,UNIVERSITARIO_COMPLETO,Blue,51,3
714429258,39.0,SOLTERO,ACTIVO,3660.0,M,11464.0,POSGRADO_COMPLETO,Blue,55,5
796791258,44.0,CASADO,ACTIVO,4006.0,M,3104.0,UNIVERSITARIO_INCOMPLETO,Blue,76,1
711220683,36.0,CASADO,ACTIVO,3280.0,M,11770.0,DESCONOCIDO,Blue,70,1
717582558,40.0,SOLTERO,ACTIVO,3874.0,M,34516.0,UNIVERSITARIO_COMPLETO,Blue,72,1
714779733,36.0,SOLTERO,ACTIVO,2237.0,M,10998.0,DESCONOCIDO,Blue,33,4
817965858,37.0,CASADO,ACTIVO,3766.0,F,2757.0,DESCONOCIDO,Blue,69,4
717358158,36.0,SOLTERO,ACTIVO,3215.0,M,5489.0,UNIVERSITARIO_INCOMPLETO,Blue,64,3
826471458,38.0,CASADO,PASIVO,1919.0,M,6967.0,UNIVERSITARIO_COMPLETO,Blue,38,3
716156508,36.0,SOLTERO,ACTIVO,4095.0,M,1470.0,SECUNDARIO_COMPLETO,Blue,63,2
788768883,35.0,SOLTERO,ACTIVO,4676.0,F,9231.0,DESCONOCIDO,Blue,68,0
720301458,38.0,SOLTERO,ACTIVO,3000.0,M,19709.0,SECUNDARIO_COMPLETO,Blue,64,1
794579658,32.0,CASADO,ACTIVO,3537.0,M,23424.0,SECUNDARIO_COMPLETO,Blue,73,3
717052158,32.0,SOLTERO,ACTIVO,3492.0,M,21718.0,SECUNDARIO_COMPLETO,Blue,66,3
818311533,48.0,SOLTERO,ACTIVO,3535.0,F,4908.0,UNIVERSITARIO_INCOMPLETO,Blue,65,3
711191808,32.0,SOLTERO,ACTIVO,4256.0,M,34516.0,UNIVERSITARIO_COMPLETO,Gold,82,0
712084383,56.0,SOLTERO,ACTIVO,4247.0,M,7936.0,UNIVERSITARIO_COMPLETO,Blue,81,1
788641758,45.0,SOLTERO,ACTIVO,3868.0,M,14366.0,UNIVERSITARIO_INCOMPLETO,Blue,66,4
713277783,36.0,CASADO,ACTIVO,2168.0,F,18679.0,UNIVERSITARIO_INCOMPLETO,Silver,55,4
717451833,36.0,DIVORCIADO,ACTIVO,4547.0,F,20356.0,UNIVERSITARIO_INCOMPLETO,Blue,67,3
712291308,40.0,SOLTERO,ACTIVO,1852.0,F,2259.0,UNIVERSITARIO_INCOMPLETO,Blue,38,1
712852233,53.0,SOLTERO,ACTIVO,4583.0,F,6663.0,UNIVERSITARIO_COMPLETO,Blue,78,0
712312908,34.0,DESCONOCIDO,ACTIVO,3890.0,F,2424.0,DESCONOCIDO,Blue,66,4
719502183,36.0,CASADO,ACTIVO,4529.0,F,4950.0,UNIVERSITARIO_COMPLETO,Blue,73,2
773457558,39.0,SOLTERO,ACTIVO,3818.0,F,15677.0,UNIVERSITARIO_INCOMPLETO,Silver,81,5
716194683,30.0,DIVORCIADO,ACTIVO,2155.0,M,2334.0,UNIVERSITARIO_COMPLETO,Blue,48,4
